,종목코드,시가총액,연도,종목명,기업구분
3326,640,1369605000000,2010,동아쏘시오홀딩스,B
3327,6280,1362126191000,2010,녹십자,B
3328,73240,1287675163600,2010,금호타이어,B
3329,4370,1237817647000,2010,농심,B
3330,57050,1230000000000,2010,현대홈쇼핑,B
3331,8770,1089135357750,2010,호텔신라,B
3332,77970,995086105100,2010,STX엔진,B
3333,1440,913595028940,2010,대한전선,B
3334,25860,879315521100,2010,남해화학,B
3335,6380,818000000000,2010,카프로,B
3336,700,810131224500,2010,유수홀딩스,B
3337,2350,797330184000,2010,넥센타이어,B
3338,81660,709045108600,2010,휠라홀딩스,B
3339,70,699261914200,2010,삼양홀딩스,B
3340,16880,671953044050,2010,웅진,B
3341,5850,579093039000,2010,에스엘,B
3342,11760,572759421300,2010,현대코퍼레이션,B
3343,95720,551678430000,2010,웅진씽크빅,B
3344,5180,551669496000,2010,빙그레,B
3345,29530,548353577600,2010,신도리코,B
3346,6650,533650000000,2010,대한유화,B
3347,58650,520000000000,2010,세아홀딩스,B
3348,69620,512928336400,2010,대웅제약,B
3349,19680,508217100000,2010,대교,B
3350,16380,504866991550,2010,KG스틸,B
3351,5250,502403221000,2010,녹십자홀딩스,B
3352,3920,500400000000,2010,남양유업,B
3353,12510,497017725000,2010,더존비즈온,B
3354,2240,481000000000,2010,고려제강,B
3355,9410,477500000000,2010,태영건설,B
3356,9970,470110539550,2010,영원무역홀딩스,B
3357,4710,469944747000,2010,한솔테크닉스,B
3358,140,468776653000,2010,하이트진로홀딩스,B
3359,6040,464121600000,2010,동원산업,B
3360,4150,462419382000,2010,한솔홀딩스,B
3361,4490,459200000000,2010,세방전지,B
3362,990,457022541600,2010,DB하이텍,B
3363,3300,452718780000,2010,한일홀딩스,B
3364,20000,450729000000,2010,한섬,B
3365,4690,450107775000,2010,삼천리,B
3366,7310,447200000000,2010,오뚜기,B
3367,3480,441470689400,2010,한진중공업홀딩스,B
3368,5880,429464640300,2010,대한해운,B
3369,2320,409533235200,2010,한진,B
3370,10690,401584715000,2010,화신,B
3371,8060,393298178000,2010,대덕,B
3372,2020,384854693000,2010,코오롱,B
3373,23590,383609575350,2010,다우기술,B
3374,16800,375000000000,2010,퍼시스,B
3375,64960,366621759000,2010,SNT모티브,B
3376,14830,362837301900,2010,유니드,B
3377,3000,361053753750,2010,부광약품,B
3378,7570,361024665600,2010,일양약품,B
3379,13570,343568591800,2010,디와이,S
3380,5810,342005039550,2010,풍산홀딩스,S
3381,8930,335045499600,2010,한미사이언스,S
3382,31440,332231340000,2010,신세계푸드,S
3383,9240,325944902800,2010,한샘,S
3384,93370,320946186090,2010,후성,S
3385,2780,306430569566,2010,진흥기업,S
3386,10780,306402372000,2010,아이에스동서,S
3387,1130,305890000000,2010,대한제분,S
3388,4430,302400000000,2010,송원산업,S
3389,7690,301570970400,2010,국도화학,S
3390,1630,294930000000,2010,종근당홀딩스,S
3391,11930,293429839430,2010,신성이엔지,S
3392,2960,291200000000,2010,한국쉘석유,S
3393,37710,288800000000,2010,광주신세계,S
3394,1210,284249696100,2010,금호전기,S
3395,9680,283800000000,2010,모토닉,S
3396,1780,280252465880,2010,알루코,S
3397,71970,273175000000,2010,STX중공업,S
3398,9420,272320000000,2010,한올바이오파마,S
3399,72710,269455599000,2010,농심홀딩스,S
3400,17900,266831028615,2010,광전자,S
3401,430,266600000000,2010,대원강업,S
3402,4360,261240000000,2010,세방,S
3403,5950,260706117700,2010,이수화학,S
3404,1680,257981525120,2010,대상,S
3405,32350,250800000000,2010,롯데관광개발,S
3406,50,250640000000,2010,경방,S
3407,33530,244664046000,2010,세종공업,S
3408,2150,244470000000,2010,도화엔지니어링,S
3409,7860,242407495950,2010,서연,S
3410,3200,238080000000,2010,일신방직,S
3411,3120,232218000000,2010,일성신약,S
3412,2620,230917500000,2010,제일파마홀딩스,S
3413,36530,229085173850,2010,SNT홀딩스,S
3414,1790,227514216000,2010,대한제당,S
3415,24720,226593149860,2010,한국콜마홀딩스,S
3416,84010,224206438480,2010,대한제강,S
3417,7160,221000000000,2010,사조산업,S
3418,8730,218240000000,2010,율촌화학,S
3419,2030,216569055300,2010,아세아,S
3420,230,210571746000,2010,일동홀딩스,S
3421,42700,207023325740,2010,한미반도체,S
3422,15860,205392773800,2010,일진홀딩스,S
3423,3090,204325047450,2010,대웅,S
3424,4890,203718060000,2010,동일산업,S
3425,85310,201063210000,2010,엔케이,S
3426,29460,200190921600,2010,케이씨,S
3427,1940,198805848800,2010,KISCO홀딩스,S
3428,8040,197784571130,2010,사조동아원,S
3429,5740,197452216000,2010,크라운해태홀딩스,S
3430,14820,196572164600,2010,동원시스템즈,S
3431,4970,192000000000,2010,신라교역,S
3432,2390,191400000000,2010,한독,S
3433,33920,188730439200,2010,무학,S
3434,28100,187450000000,2010,동아지질,S
3435,9200,184329243300,2010,무림페이퍼,S
3436,13520,183031030350,2010,화승코퍼레이션,S
3437,9290,180327727440,2010,광동제약,S
3438,1520,180093269925,2010,동양,S
3439,14680,177899321250,2010,한솔케미칼,S
3440,5960,174976470350,2010,동부건설,S
3441,58430,174600000000,2010,포스코스틸리온,S
3442,91090,174590970260,2010,세원이앤씨,S
3443,5690,173374583400,2010,파미셀,S
3444,3850,171180000000,2010,보령,S
3445,4560,169636623750,2010,현대비앤지스틸,S
3446,17960,169625000000,2010,한국카본,S
3447,5720,168710220000,2010,넥센,S
3448,44820,167190382200,2010,코스맥스비티아이,S
3449,2840,163677500000,2010,미원상사,S
3450,12800,157217360775,2010,대창,S
3451,17810,156553804500,2010,풀무원,S
3452,5500,153900000000,2010,삼진제약,S
3453,7660,150835994690,2010,이수페타시스,S
3454,3520,150621760000,2010,영진약품,S
3455,20,147757476300,2010,동화약품,S
3456,6370,147173909600,2010,대구백화점,S
3457,15360,145200000000,2010,예스코홀딩스,S
3458,5430,144544105750,2010,한국공항,S
3459,910,140806710000,2010,유니온,S
3460,92200,140182000000,2010,디아이씨,S
3461,24090,139230000000,2010,디씨엠,S
3462,16710,138369347400,2010,대성홀딩스,S
3463,15890,136790550000,2010,태경산업,S
3464,12320,135273600000,2010,경동인베스트,S
3465,7810,134699832700,2010,코리아써키트,S
3466,7210,134377600000,2010,벽산,S
3467,3960,131577375000,2010,사조대림,S
3468,12610,131250000000,2010,경인양행,S
3469,1470,130818467250,2010,삼부토건,S
3470,16580,129084485800,2010,환인제약,S
3471,3070,128540876140,2010,코오롱글로벌,S
3472,79430,127736210000,2010,현대리바트,S
3473,19170,121717664000,2010,신풍제약,S
3474,1260,121140999000,2010,남광토건,S
3475,7110,120832311600,2010,일신석재,S
3476,5010,120729866650,2010,휴스틸,S
3477,25560,119995846100,2010,미래산업,S
3478,490,119115614200,2010,대동,S
3479,3230,118996159250,2010,삼양식품,S
3480,9160,118375644750,2010,SIMPAC,S
3481,84690,118052873880,2010,대상홀딩스,S
3482,3830,117528000000,2010,대한화섬,S
3483,4540,117149986750,2010,깨끗한나라,S
3484,10820,115976803200,2010,퍼스텍,S
3485,1020,114800805000,2010,페이퍼코리아,S
3486,11280,112227414900,2010,태림포장,S
3487,1340,111220213200,2010,백광산업,S
3488,860,105625000000,2010,강남제비스코,S
3489,21050,104205347750,2010,서원,S
3490,300,103663695390,2010,대유플러스,S
3491,9180,103404985560,2010,한솔로지스틱스,S
3492,33240,103356000000,2010,자화전자,S
3493,75180,102912000000,2010,새론오토모티브,S
3494,500,101675240700,2010,가온전선,S
3495,4960,101065588200,2010,한신공영,S
3496,3220,100695628800,2010,대원제약,S
3497,16450,99689721660,2010,한세예스24홀딩스,S
3498,5800,99000000000,2010,신영와코루,S
3499,4080,98980000000,2010,신흥,S
3500,8970,98413962130,2010,동양철관,S
3501,69460,97956768790,2010,대호에이엘,S
3502,8350,95044711800,2010,남선알미늄,S
3503,8490,93015668520,2010,서흥,S
3504,34590,92800000000,2010,인천도시가스,S
3505,9310,89766558660,2010,참엔지니어링,S
3506,9270,89574268550,2010,신원,S
3507,2810,87520000000,2010,삼영무역,S
3508,7590,87016317030,2010,동방아그로,S
3509,850,86900000000,2010,화천기공,S
3510,83420,86000000000,2010,그린케미칼,S
3511,63160,85763619600,2010,종근당바이오,S
3512,12200,85575000000,2010,계양전기,S
3513,23800,85199919360,2010,인지컨트롤스,S
3514,7460,85151109720,2010,에이프로젠,S
3515,41650,83631297750,2010,상신브레이크,S
3516,4700,83114225000,2010,조광피혁,S
3517,32560,83040000000,2010,황금에스티,S
3518,5070,82808770560,2010,코스모신소재,S
3519,2100,82103273750,2010,경농,S
3520,3280,82027578800,2010,흥아해운,S
3521,2450,81815863720,2010,삼익악기,S
3522,4980,80973938250,2010,성신양회,S
3523,84680,80875168280,2010,이월드,S
3524,7540,79103200000,2010,샘표,S
3525,93230,78580600000,2010,이아이디,S
3526,320,78531735450,2010,노루홀딩스,S
3527,78000,78494891540,2010,텔코웨어,S
3528,950,78204000000,2010,전방,S
3529,35150,75504000000,2010,백산,S
3530,2710,75000000000,2010,TCC스틸,S
3531,9450,74271343300,2010,경동나비엔,S
3532,36580,74202569910,2010,팜스코,S
3533,18470,73776000000,2010,조일알미늄,S
3534,17040,72207948850,2010,광명전기,S
3535,2170,72000000000,2010,삼양통상,S
3536,16590,71637816600,2010,신대양제지,S
3537,25820,71565880000,2010,이구산업,S
3538,25750,69610480125,2010,한솔홈데코,S
3539,10960,69375000000,2010,삼호개발,S
3540,3680,69363906300,2010,한성기업,S
3541,3010,68857324800,2010,혜인,S
3542,6090,68452000000,2010,사조오양,S
3543,5420,67654655550,2010,코스모화학,S
3544,2920,67074287500,2010,유성기업,S
3545,2310,66156177000,2010,아세아제지,S
3546,90350,66100000000,2010,노루페인트,S
3547,11000,65563192750,2010,진원생명과학,S
3548,6570,64934625000,2010,대림통상,S
3549,2070,63871888500,2010,비비안,S
3550,6660,63385249200,2010,삼성공조,S
3551,14580,63165299000,2010,태경비케이,S
3552,2880,62485188000,2010,대유에이텍,S
3553,47400,61320000000,2010,유니온머티리얼,S
3554,17550,61045213900,2010,수산중공업,S
3555,14990,60406319875,2010,인디에프,S
3556,8250,59894704800,2010,이건산업,S
3557,3160,59015577575,2010,디아이,S
3558,590,58889889600,2010,CS홀딩스,S
3559,11500,58482537080,2010,한농화성,S
3560,72130,57664133980,2010,유엔젤,S
3561,9770,57600000000,2010,삼정펄프,S
3562,2410,56904828210,2010,범양건영,S
3563,1620,56750890600,2010,케이비아이동국실업,S
3564,34300,56000000000,2010,신세계건설,S
3565,14440,56000000000,2010,영보화학,S
3566,11690,55124201500,2010,와이투솔루션,S
3567,6980,55002000000,2010,우성,S
3568,84670,54896400000,2010,동양고속,S
3569,4910,54272000000,2010,조광페인트,S
3570,26940,53800000000,2010,부국철강,S
3571,2460,53725202000,2010,화성산업,S
3572,10040,51989299890,2010,한국내화,S
3573,3080,51851800000,2010,성보화학,S
3574,6890,51794000000,2010,태경케미컬,S
3575,650,50880232000,2010,천일고속,S
3576,6390,50673600000,2010,한일현대시멘트,S
3577,15230,50600000000,2010,대창단조,S
3578,25890,50439295140,2010,한국주강,S
3579,12160,50426864280,2010,영흥,S
3580,6340,50331199369,2010,대원전선,S
3581,25620,49863454065,2010,제이준코스메틱,S
3582,7280,49600000000,2010,한국특강,S
3583,14160,49489649330,2010,대영포장,S
3584,16090,49357717900,2010,대현,S
3585,90370,49250000000,2010,메타랩스,S
3586,9190,48132980000,2010,대양금속,S
3587,23810,47400000000,2010,인팩,S
3588,4140,47352734000,2010,동방,S
3589,27740,46719063580,2010,마니커,S
3590,10660,46200000000,2010,화천기계,S
3591,8420,45825333675,2010,문배철강,S
3592,4450,45457396900,2010,삼화왕관,S
3593,10770,45192689940,2010,평화홀딩스,S
3594,14530,45120000000,2010,극동유화,S
3595,6200,44947708780,2010,한국전자홀딩스,S
3596,4720,44339106912,2010,팜젠사이언스,S
3597,49800,43850000000,2010,우진플라임,S
3598,14280,43412318160,2010,금강공업,S
3599,890,43040973600,2010,보해양조,S
3600,2360,42897619780,2010,SH에너지화학,S
3601,17370,42560000000,2010,우신시스템,S
3602,7610,42300000000,2010,선도전기,S
3603,77500,42249057675,2010,유니퀘스트,S
3604,220,41578238500,2010,유유제약,S
3605,4830,40297600000,2010,덕성,S
3606,68290,39900000000,2010,삼성출판사,S
3607,6110,39380000000,2010,삼아알미늄,S
3608,11420,39048623760,2010,갤럭시아에스엠,S
3609,2870,38629363500,2010,신풍,S
3610,2720,38503292000,2010,국제약품,S
3611,1070,38425000000,2010,대한방직,S
3612,2600,37140000000,2010,조흥,S
3613,6740,36630000000,2010,영풍제지,S
3614,17180,35640000000,2010,명문제약,S
3615,8700,35477417200,2010,아남전자,S
3616,8600,35456722600,2010,윌비스,S
3617,30790,35088000000,2010,비케이탑스,S
3618,14910,35007925770,2010,성문전자,S
3619,88790,34984873310,2010,진도,S
3620,23960,34398199160,2010,에쓰씨엔지니어링,S
3621,24900,34193229000,2010,덕양산업,S
3622,7980,34157250000,2010,태평양물산,S
3623,2220,33864000000,2010,한일철강,S
3624,13360,31692862080,2010,일성건설,S
3625,24890,30942769718,2010,대원화성,S
3626,31820,30481852962,2010,콤텍시스템,S
3627,9140,30473461800,2010,경인전자,S
3628,3350,30001840000,2010,한국화장품제조,S
3629,19180,29970000000,2010,티에이치엔,S
3630,520,29755000000,2010,삼일제약,S
3631,4270,29693971200,2010,남성,S
3632,2210,29685071825,2010,동성제약,S
3633,2760,29410900000,2010,보락,S
3634,9470,29299222600,2010,삼화전기,S
3635,1550,28591654500,2010,조비,S
3636,4920,27520000000,2010,씨아이테크,S
3637,760,27412000000,2010,이화산업,S
3638,12690,27062728700,2010,모나리자,S
3639,1570,26957015980,2010,금양,S
3640,14130,26880000000,2010,한익스프레스,S
3641,11330,26757411340,2010,유니켐,S
3642,10580,26576460120,2010,에스엠벡셀,S
3643,13700,26188322400,2010,까뮤이앤씨,S
3644,9460,26107125200,2010,한창제지,S
3645,30720,26039852000,2010,동원수산,S
3646,5820,25960000000,2010,원림,S
3647,58730,24683750000,2010,다스코,S
3648,1360,23679966960,2010,삼성제약,S
3649,5360,23213638400,2010,모나미,S
3650,5030,23184000000,2010,부산주공,S
3651,90080,22240000000,2010,평화산업,S
3652,12280,22144221168,2010,영화금속,S
3653,23450,21731491000,2010,동남합성,S
3654,71090,21419118000,2010,하이스틸,S
3655,74610,20893875920,2010,이엔플러스,S
3656,10600,20605366980,2010,웰바이오텍,S
3657,23150,19880000000,2010,MH에탄올,S
3658,11300,19843393140,2010,성안,S
3659,9810,19489391493,2010,플레이그램,S
3660,15020,19283220000,2010,이스타코,S
3661,3780,18900000000,2010,진양산업,S
3662,12170,18280857100,2010,아센디오,S
3663,11090,18007704000,2010,에넥스,S
3664,11390,17952000000,2010,부산산업,S
3665,6490,17798354855,2010,인스코비,S
3666,15260,17468466334,2010,에이엔피,S
3667,71950,17251491400,2010,코아스,S
3668,13000,16973114722,2010,세우글로벌,S
3669,2140,16834111875,2010,고려산업,S
3670,8500,16380000000,2010,일정실업,S
3671,7120,16163171500,2010,미래아이앤지,S
3672,1420,15754200000,2010,태원물산,S
3673,4770,15373400000,2010,써니전자,S
3674,2700,15271162875,2010,신일전자,S
3675,1140,14228160400,2010,국보,S
3676,51630,13620000000,2010,진양화학,S
3677,2420,13491295200,2010,세기상사,S
3678,5110,13301015354,2010,한창,S
3679,20120,12400115925,2010,키다리스튜디오,S
3680,4870,8999206523,2010,티웨이홀딩스,S
3681,5320,7173310188,2010,국동,S
3682,5930,155842698546000,2011,삼성전자,B
3683,12330,28424407996000,2011,현대모비스,B
3684,270,26934445359100,2011,기아,B
3685,96770,13130110088000,2011,SK이노베이션,B
3686,23530,9860225473000,2011,롯데쇼핑,B
3687,11170,9494280000000,2011,롯데케미칼,B
3688,4020,8164595257500,2011,현대제철,B
3689,28050,8060000000000,2011,삼성엔지니어링,B
3690,720,7839445856000,2011,현대건설,B
3691,86280,7200000000000,2011,현대글로비스,B
3692,34020,6890409701700,2011,두산에너빌리티,B
3693,240,6886594287250,2011,한국앤컴퍼니,B
3694,36570,6718147762500,2011,엔씨소프트,B
3695,10140,6441423269400,2011,삼성중공업,B
3696,90430,6149833148000,2011,아모레퍼시픽,B
3697,6400,6082038523500,2011,삼성SDI,B
3698,35250,5819181600000,2011,강원랜드,B
3699,9150,5803700179200,2011,삼성전기,B
3700,10130,5736480000000,2011,고려아연,B
3701,47040,4364037699000,2011,대우건설,B
3702,1800,4044178470000,2011,오리온홀딩스,B
3703,69960,3814597883000,2011,현대백화점,B
3704,11210,3666541957500,2011,현대위아,B
3705,150,3587757173000,2011,두산,B
3706,9830,3450974370600,2011,한화솔루션,B
3707,36460,3222764067000,2011,한국가스공사,B
3708,3490,3130765948500,2011,대한항공,B
3709,47050,2987084594250,2011,포스코인터내셔널,B
3710,12450,2826516000000,2011,한화에어로스페이스,B
3711,21240,2822767533600,2011,코웨이,B
3712,880,2484882065250,2011,한화,B
3713,4170,2412069345000,2011,신세계,B
3714,18880,2327368000000,2011,한온시스템,B
3715,10620,2240000000000,2011,현대미포조선,B
3716,12750,2200152406200,2011,에스원,B
3717,30000,2180031213750,2011,제일기획,B
3718,670,2046506440000,2011,영풍,B
3719,71840,1909863900800,2011,롯데하이마트,B
3720,4800,1882295588000,2011,효성,B
3721,2350,1756024810000,2011,넥센타이어,B
3722,80,1747364507100,2011,하이트진로,B
